PowerColor Red Devil Radeon RX 570 4GB GDDR5 AXRX 570 4GBD5-3DH/OC,Radeon RX 570 | GDDR5 4GB | 2017-04-18発売,37763
J5 Create JUA354,2017-03-30発売,8750
ASUS ROG-POSEIDON-GTX1080TI-P11G-GAMING,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-06-16発売,-
ギガバイト GV-N1656OC-4GD,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-04-03発売,16980
HIS HS-57LR8SSNR,Radeon RX 5700 | GDDR6 8GB | 2019-07-07発売,-
Colorful GTX1070Ti Twin,GeForce GTX 1070 Ti | GDDR5 8GB | 2018-05-19発売,53452
MSI Radeon RX 580 GAMING X 4G,Radeon RX 580 | GDDR5 4GB,-
PowerColor Red Dragon Radeon RX 590 8GB GDDR5 AXRX 590 8GBD5-DHD,Radeon RX 590 | GDDR5 8GB | 2019-03-29発売,-
EVGA GeForce GT 740 FTW 01G-P4-3742-KR,GeForce GT 740 | GDDR5 1GB,-
Elsa GeForce RTX 2080 Super ERAZOR GAMING GD2080-8GERSES,GeForce RTX 2080 SUPER | GDDR6 8GB | 2019-09-13発売,113129
MSI Radeon RX 6800 XT 16G,Radeon RX 6800 XT | GDDR6 16GB | 2020-11-20発売,-
Inno3d GeForce RTX 2080 Ti Gaming OC X3 N208T3-11D6X-1150VA24,GeForce RTX 2080 Ti | GDDR6 11GB,-
PowerColor Red Dragon RX 5500XT 8GB GDDR6 AXRX 5500XT 8GBD6-DHR/OC,Radeon RX 5500 XT | GDDR6 8GB | 2019-12-18発売,28578
EVGA GeForce GTX 960 GAMING ACX 2.0+ 02G-P4-2963-KR,GeForce GTX 960 | GDDR5 2GB,-
ギガバイト GV-N1060WF2OC-6GD,GeForce GTX 1060 | GDDR5 6GB | 2016-08-01発売,-
MSI GeForce RTX 2070 GAMING Z 8G,GeForce RTX 2070 | GDDR6 8GB | 2018-10-18発売,-
ASUS GTX1080TI-FE,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-03-11発売,-
Elsa GeForce GTX 1070 8GB GLADIAC GD1070-8GERXG,GeForce GTX 1070 | GDDR5 8GB | 2016-09-01発売,-
Palit NE5165001BG1-1170H (GeForce GTX1650 KalmX 4GB),GeForce GTX 1650 (G5) | GDDR5 4GB,17980
玄人志向 GALAKURO GAMING GG-RTX3080-E10GB/TP,GeForce RTX 3080 | GDDR6X 10GB | 2020-09-17発売,134800
Zotac GAMING GeForce GTX 1660 AMP 6GB GDDR5 ZT-T16600D-10M,GeForce GTX 1660 | GDDR5 6GB | 2019-04-01発売,28578
Colorful GeForce RTX 3060 Ti NB,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-01発売,-
ギガバイト AORUS GV-N108TAORUSX WB-11GD,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-07-01発売,-
MSI GeForce RTX 2060 SUPER VENTUS XS J OC,GeForce RTX 2060 SUPER | GDDR6 8GB | 2019-11-15発売,46800
ASUS RX6800-16G,Radeon RX 6800 | GDDR6 16GB | 2020-11-20発売,92895
ギガバイト GV-N1650OC-4GD,GeForce GTX 1650 (G5) | GDDR5 4GB | 2019-04-23発売,-
ギガバイト AORUS GV-N1070IXEB-8GD,GeForce GTX 1070 | GDDR5 8GB | 2017-07-01発売,-
Colorful GTX1050Ti NB 4G,GeForce GTX 1050 Ti | GDDR5 4GB | 2018-05-19発売,-
PowerColor Red Devil Radeon RX 590 8GB GDDR5 AXRX 590 8GBD5-3DH/OC,Radeon RX 590 | GDDR5 8GB | 2018-11-15発売,-
Elsa GeForce RTX 2080 Ti ERAZOR GAMING GD2080-11GERTES2,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-07-26発売,-
Palit NE62060T18J9-1062A (GeForce RTX2060 6GB GamingPro OC),GeForce RTX 2060 | GDDR6 6GB,-
Leadtek WinFast RTX 3090 HURRICANE,GeForce RTX 3090 | GDDR6X 24GB,196980
MSI GTX 1060 GAMING X+ 6G,GeForce GTX 1060 | GDDR5 6GB | 2017-04-20発売,-
Palit NE61650S1BG1-1175A (GeForce GTX1650 GamingPro OC 4GB),GeForce GTX 1650 (G6) | GDDR6 4GB,15980
Palit NE5X75TTHD41-1076F (GeForce GTX750Ti StormX Dual 2GB),GeForce GTX 750 Ti | GDDR5 2GB,-
ギガバイト AORUS GV-N3090AORUSX WB-24GD,GeForce RTX 3090 | GDDR6X 24GB | 2020-12-01発売,-
MSI R5450-MD1GD3H/LP ECO V2,RADEON HD 5450 | DDR3 1GB,-
玄人志向 GALAKURO GK-GTX1050Ti-E4GB/WHITE,GeForce GTX 1050 Ti | GDDR5 4GB | 2018-04-01発売,-
ギガバイト AORUS GV-N1070AORUS-8GD Rev2.0,GeForce GTX 1070 | GDDR5 8GB | 2017-10-01発売,-
ASUS TUF 3-RX5700-O8G-GAMING,Radeon RX 5700 | GDDR6 8GB | 2019-10-25発売,54978
PowerColor Red Devil AMD Radeon RX 6800 16GB GDDR6 Limited Edition AXRX 6800 16GBD6-2DHCE/OC,Radeon RX 6800 | GDDR6 16GB | 2020-12-11発売,93280
Sapphire RADEON RX 470 4G GDDR5 PCI-E HDMI/TRIPLE DP OC,Radeon RX 470 | GDDR5 4GB | 2016-08-06発売,-
PowerColor Red Dragon Radeon RX 570 4GB GDDR5 AXRX 570 4GBD5-DM,Radeon RX 570 | GDDR5 4GB,-
Elsa GeForce GTX 950 2GB S.A.C SS LoVA GD950-2GERXSL,GeForce GTX 950 | GDDR5 2GB | 2016-01-16発売,-
Zotac GAMING GeForce GTX 1660 Ti AMP 6GB GDDR6 ZT-T16610D-10M,GeForce GTX 1660 Ti | GDDR6 6GB | 2019-03-15発売,39412
玄人志向 RD-RX5700-E8GB,Radeon RX 5700 | GDDR6 8GB | 2019-07-07発売,-
玄人志向 GF-GTX1070-E8GB/OC/SHORT,GeForce GTX 1070 | GDDR5 8GB | 2017-04-01発売,-
Zotac GeForce GTX 1070 Ti AMP Extreme ZT-P10710B-10P,GeForce GTX 1070 Ti | GDDR5 8GB | 2017-11-02発売,-
Palit NE62080U20P2-1040J (GeForce RTX2080 8GB Super JetStream),GeForce RTX 2080 | GDDR6 8GB,-
MSI GT 710 1GD3H LPV1,GeForce GT 710 | DDR3 1GB | 2016-01-26発売,-
Palit NE6207SS19P2-1040J (GeForce RTX2070 SUPER JS 8GB),GeForce RTX 2070 SUPER | GDDR6 8GB,-
Palit NEC103000646-1082F (GeForce GT1030 2GB),GeForce GT 1030 | DDR4 2GB,-
Palit NEB108TT15LC-1020G (GeForce GTX 1080 Ti 11GB GameRock),GeForce GTX 1080 Ti | GDDR5X 11GB,-
Sapphire NITRO+ RADEON RX 590 8G GDDR5 SPECIAL EDITION,Radeon RX 590 | GDDR5 8GB | 2018-11-15発売,-
Sapphire NITRO+ RADEON RX VEGA 56 8G HBM2,Radeon RX Vega 56 | HBM2 8GB | 2018-02-09発売,-
Palit NE6166TS18J9-161F (GeForce GTX1660Ti STORMX OC 6GB),GeForce GTX 1660 Ti | GDDR6 6GB,-
Sapphire PULSE RADEON RX 550 2G GDDR5 HDMI/DVI-D/DP,Radeon RX 550 | GDDR5 2GB | 2017-04-20発売,-
Zotac GAMING GeForce RTX 2070 AMP Edition ZT-T20700D-10P,GeForce RTX 2070 | GDDR6 8GB | 2018-10-01発売,-
Sapphire RADEON RX 6800 16G GDDR6,Radeon RX 6800 | GDDR6 16GB | 2020-11-20発売,-
ギガバイト GV-N166SGAMING OC-6GD,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-10-29発売,32480
MSI Radeon RX Vega 64 Air Boost 8G,Radeon RX Vega 64 | HBM2 8GB,-
Elsa GeForce GTX 1080 8GB GLADIAC GD1080-8GERXG,GeForce GTX 1080 | GDDR5X 8GB | 2016-09-01発売,-
ギガバイト GV-N206SGAMING OC WHITE-8GD,GeForce RTX 2060 SUPER | GDDR6 8GB | 2019-09-12発売,-
ギガバイト AORUS GV-N206SAORUS-8GC,GeForce RTX 2060 SUPER | GDDR6 8GB | 2019-07-09発売,-
玄人志向 GALAKURO GK-RTX2080Ti-E11GB/WHITE2,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-01-01発売,-
MSI GeForce RTX 2080 Ti GAMING Z TRIO,GeForce RTX 2080 Ti | GDDR6 11GB | 2020-05-01発売,-
Sapphire NITRO R7 360 2G GDDR5 PCI-E HDMI/DVI/DP OC,Radeon R7 360 | GDDR5 2GB,-
MSI GeForce GTX 1050 Ti 4G OCV2,GeForce GTX 1050 Ti | GDDR5 4GB,-
Palit NE61650U18G1-166F (GeForce GTX 1650 StormX OC D6 4GB),GeForce GTX 1650 (G6) | GDDR6 4GB,19800
Palit NED3080S19IA-132AA (GeForce RTX 3080 GamingPro OC 10GB),GeForce RTX 3080 | GDDR6X 10GB,-
Inno3d iChill GeForce GTX 1070 X3 Edition C107V3-1SDN-P5DNX,GeForce GTX 1070 | GDDR5 8GB | 2016-07-01発売,-
Palit NE62070U20P2-1060A (GeForce RTX2070 8GB GamingPro OC),GeForce RTX 2070 | GDDR6 8GB,-
ASUS DUAL-RTX2070S-8G-EVO,GeForce RTX 2070 SUPER | GDDR6 8GB,-
ASRock Phantom Gaming D Radeon RX570 4G,Radeon RX 570 | GDDR5 4GB,15980
玄人志向 GALAKURO GK-GTX1070Ti-E8GB/HOF,GeForce GTX 1070 Ti | GDDR5 8GB | 2018-02-01発売,-
ギガバイト GV-N306TEAGLE OC-8GD,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売,57726
ギガバイト AORUS GV-N2070IXEB-8GC,GeForce RTX 2070 | GDDR6 8GB | 2019-03-01発売,-
Sapphire RADEON RX VEGA 64 8G HBM2 LIQUID COOLING,Radeon RX Vega 64 | HBM2 8GB | 2017-08-21発売,-
Zotac GeForce GTX 1070 Ti Mini ZT-P10710G-10P,GeForce GTX 1070 Ti | GDDR5 8GB | 2017-11-02発売,-
MSI Radeon RX Vega 56 8G,Radeon RX Vega 56 | HBM2 8GB | 2017-09-06発売,-
ギガバイト AORUS GV-R68AORUS M-16GD,Radeon RX 6800 | GDDR6 16GB | 2020-12-01発売,103111
PowerColor Red Dragon Radeon RX 570 4GB GDDR5 AXRX 570 4GBD5-3DHD/OC,Radeon RX 570 | GDDR5 4GB,-
ASUS DUAL-GTX1060-O6G,GeForce GTX 1060 | GDDR5 6GB | 2016-08-19発売,-
ASUS TUF-GTX1660-O6G-GAMING,GeForce GTX 1660 | GDDR5 6GB | 2019-03-01発売,25380
玄人志向 GF-GTX1650D6-E4GB/DF2,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-07-01発売,14850
MSI GeForce RTX 2080 Ti GAMING Z TRIO,GeForce RTX 2080 Ti | GDDR6 11GB | 2020-05-01発売,-
Sapphire NITRO R7 360 2G GDDR5 PCI-E HDMI/DVI/DP OC,Radeon R7 360 | GDDR5 2GB,-
MSI GeForce GTX 1050 Ti 4G OCV2,GeForce GTX 1050 Ti | GDDR5 4GB,-
Palit NE61650U18G1-166F (GeForce GTX 1650 StormX OC D6 4GB),GeForce GTX 1650 (G6) | GDDR6 4GB,19800
Palit NED3080S19IA-132AA (GeForce RTX 3080 GamingPro OC 10GB),GeForce RTX 3080 | GDDR6X 10GB,-
Inno3d iChill GeForce GTX 1070 X3 Edition C107V3-1SDN-P5DNX,GeForce GTX 1070 | GDDR5 8GB | 2016-07-01発売,-
Palit NE62070U20P2-1060A (GeForce RTX2070 8GB GamingPro OC),GeForce RTX 2070 | GDDR6 8GB,-
ASUS DUAL-RTX2070S-8G-EVO,GeForce RTX 2070 SUPER | GDDR6 8GB,-
ASRock Phantom Gaming D Radeon RX570 4G,Radeon RX 570 | GDDR5 4GB,15980
玄人志向 GALAKURO GK-GTX1070Ti-E8GB/HOF,GeForce GTX 1070 Ti | GDDR5 8GB | 2018-02-01発売,-
ギガバイト GV-N306TEAGLE OC-8GD,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売,57726
ギガバイト AORUS GV-N2070IXEB-8GC,GeForce RTX 2070 | GDDR6 8GB | 2019-03-01発売,-
Sapphire RADEON RX VEGA 64 8G HBM2 LIQUID COOLING,Radeon RX Vega 64 | HBM2 8GB | 2017-08-21発売,-
Zotac GeForce GTX 1070 Ti Mini ZT-P10710G-10P,GeForce GTX 1070 Ti | GDDR5 8GB | 2017-11-02発売,-
MSI Radeon RX Vega 56 8G,Radeon RX Vega 56 | HBM2 8GB | 2017-09-06発売,-
ギガバイト AORUS GV-R68AORUS M-16GD,Radeon RX 6800 | GDDR6 16GB | 2020-12-01発売,103111
PowerColor Red Dragon Radeon RX 570 4GB GDDR5 AXRX 570 4GBD5-3DHD/OC,Radeon RX 570 | GDDR5 4GB,-
ASUS DUAL-GTX1060-O6G,GeForce GTX 1060 | GDDR5 6GB | 2016-08-19発売,-
ASUS TUF-GTX1660-O6G-GAMING,GeForce GTX 1660 | GDDR5 6GB | 2019-03-01発売,25380
玄人志向 GF-GTX1650D6-E4GB/DF2,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-07-01発売,14850
MSI GeForce RTX 2070 GAMING 8G,GeForce RTX 2070 | GDDR6 8GB | 2018-12-14発売,201500
Colorful iGame GTX1060 Vulcan U 6G,GeForce GTX 1060 | GDDR5X 6GB | 2017-08-26発売,-
Zotac GeForce GTX 1080 Mini ZT-P10800H-10P,GeForce GTX 1080 | GDDR5X 8GB | 2017-02-03発売,-
PowerColor Radeon RX VEGA 56 8GB HBM2 AXRX VEGA 56 8GBHBM2-2D2HD/OC,Radeon RX Vega 56 | HBM2 8GB | 2018-04-01発売,-
MSI GeForce RTX 2060 SUPER GAMING X,GeForce RTX 2060 SUPER | GDDR6 8GB | 2019-07-09発売,51980
ASUS DUAL-RTX2080S-O8G-EVO-V2,GeForce RTX 2080 SUPER | GDDR6 8GB | 2019-11-22発売,-
Nvidia TITAN X,NVIDIA TITAN X | GDDR5X 12GB,-
ASUS TURBO-RTX2080-8G,GeForce RTX 2080 | GDDR6 8GB | 2018-11-16発売,-
ギガバイト AORUS GV-N1070AORUS-8GD,GeForce GTX 1070 | GDDR5 8GB | 2017-04-01発売,-
玄人志向 RD-RX460-E2GB,Radeon RX 460 | GDDR5 2GB,-
Sapphire PULSE RX 5600 XT 6G GDDR6,Radeon RX 5600 XT | GDDR6 6GB,31400
PowerColor Red Dragon RX 580 8GB GDDR5 AXRX 580 8GBD5-3DHDV3/OC,Radeon RX 580 | GDDR5 8GB | 2019-02-01発売,38106
玄人志向 RD-RX560-E4GB,Radeon RX 560 | GDDR5 4GB | 2017-05-01発売,-
ASUS ROG STRIX-GTX1080-8G-GAMING,GeForce GTX 1080 | GDDR5X 8GB,-
ASUS TUF-RTX3080-O10G-GAMING,GeForce RTX 3080 | GDDR6X 10GB | 2020-10-02発売,123819
センチュリー CCA-UCHDVGA,2018-11-01発売,2580
Elsa GeForce GTX 1080Ti Founders Edition GD1080-11GERT,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-03-18発売,-
J5 Create JUA360,2017-03-30発売,7978
ASUS DUAL-GTX1650-4G,GeForce GTX 1650 (G5) | GDDR5 4GB,17028
ASUS ROG STRIX-RX470-O4G-GAMING,Radeon RX 470 | GDDR5 4GB | 2016-09-03発売,-
ASUS ROG-STRIX-GTX1080TI-11G-GAMING,GeForce GTX 1080 Ti | GDDR5X 11GB,-
Elsa NVIDIA Tesla K80 ETSK80-24GER,Tesla K80 | GDDR5 24GB,-
玄人志向 GF-GT710-E2GB/LP,GeForce GT 710 | DDR3 2GB | 2016-01-28発売,-
ギガバイト AORUS GV-R68XTAORUS M-16GC,Radeon RX 6800 XT | GDDR6 16GB | 2020-12-01発売,-
ギガバイト GV-N1060WF3OC-6GD,GeForce GTX 1060 | GDDR5 6GB | 2018-11-01発売,-
Zotac GAMING GeForce RTX 2070 OC MINI ZT-T20700F-10P,GeForce RTX 2070 | GDDR6 8GB | 2018-11-14発売,77124
Palit NEB108TH15LC-1020G (GeForce GTX 1080 Ti 11GB GameRock Premium),GeForce GTX 1080 Ti | GDDR5X 11GB,-
EVGA GeForce GTX 980 Ti VR EDITION GAMING ACX 2.0+ 06G-P4-3996-KR,GeForce GTX 980 Ti | GDDR5 6GB,-
ギガバイト AORUS GV-R57XTAORUS-8GD,Radeon RX 5700 XT | GDDR6 8GB | 2019-11-01発売,57178
Sapphire NITRO+ RADEON RX 5700 XT 8G GDDR6 DUAL HDMI/DUAL DP OC (UEFI),Radeon RX 5700 XT | GDDR6 8GB | 2019-09-27発売,54663
ギガバイト GV-N1070IXOC-8GD,GeForce GTX 1070 | GDDR5 8GB | 2016-07-01発売,-
ギガバイト GV-N208STURBO-8GC,GeForce RTX 2080 SUPER | GDDR6 8GB | 2019-07-01発売,-
Sapphire NITRO RX 460 4GD5,Radeon RX 460 | GDDR5 4GB | 2016-08-08発売,-
MSI Radeon RX 470 ARMOR 8G OC,Radeon RX 470 | GDDR5 8GB | 2016-10-29発売,-
PowerColor Radeon RX 6800 XT AXRX 6800XT 16GBD6-M2DHC,Radeon RX 6800 XT | GDDR6 16GB | 2020-11-20発売,-
PNY GeForce GTX 1060 6GB VCGGTX10606PB,GeForce GTX 1060 | GDDR5 6GB,-
Zotac GeForce GTX 1080 Ti ArcticStorm ZT-P10810E-30P,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-06-17発売,-
ASUS TUF 3-RX5700XT-O8G-GAMING,Radeon RX 5700 XT | GDDR6 8GB | 2019-10-11発売,-
MSI GTX 1070 Ti GAMING 8G,GeForce GTX 1070 Ti | GDDR5 8GB | 2017-11-02発売,-
EVGA GeForce RTX 3090 XC3 ULTRA GAMING 24G-P5-3975-KR,GeForce RTX 3090 | GDDR6X 24GB,-
MSI GeForce RTX 2070 SUPER VENTUS GP OC,GeForce RTX 2070 SUPER | GDDR6 8GB | 2020-03-06発売,-
ギガバイト GV-N2060WF2OC-6GD,GeForce RTX 2060 | GDDR6 6GB | 2019-01-01発売,47773
PowerColor RX 5500XT 4GB GDDR6 AXRX 5500XT 4GBD6-DH,Radeon RX 5500 XT | GDDR6 4GB | 2019-12-18発売,24686
ギガバイト GV-N1660GAMING OC-6GD,GeForce GTX 1660 | GDDR5 6GB | 2019-03-01発売,27418
玄人志向 GF-GTX1050Ti-E4GB/DF3,GeForce GTX 1050 Ti | GDDR5 4GB | 2019-07-01発売,-
PowerColor Red Dragon Radeon RX 5600XT AXRX 5600XT 6GBD6-3DHR/OC,Radeon RX 5600 XT | GDDR6 6GB | 2020-01-25発売,34999
Zotac GAMING GeForce RTX 3080 AMP Holo ZT-A30800F-10P,GeForce RTX 3080 | GDDR6X 10GB,118830
ASUS ROG-STRIX-RTX2080-O8G-GAMING,GeForce RTX 2080 | GDDR6 8GB | 2018-10-01発売,-
MSI GeForce RTX 2080 Ti LIGHTNING Z,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-02-02発売,227501
MSI Radeon RX 5700 MECH OC,Radeon RX 5700 | GDDR6 8GB | 2019-08-30発売,46240
Inno3d GeForce RTX 3060 TI TWIN X2 OC N306T2-08D6X-1190VA32D,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売,56800
Elsa GeForce GTX 1660 S.A.C GD1660-6GERS,GeForce GTX 1660 | GDDR5 6GB | 2019-06-14発売,-
MSI GeForce RTX 2070 TRI FROZR,GeForce RTX 2070 | GDDR6 8GB | 2019-12-20発売,-
ASUS TURBO-RTX2060-6G,GeForce RTX 2060 | GDDR6 6GB | 2019-01-25発売,-
MSI GeForce GTX 1650 4GT LP,GeForce GTX 1650 (G5) | GDDR5 4GB | 2019-06-27発売,18641
Gainward GeForce GTX 1660 SUPER Pegasus NE6166S018J9-161F,GeForce GTX 1660 SUPER | GDDR6 6GB | 2020-11-07発売,27590
Gainward GeForce RTX 3080 Phoenix GS NED3080S19IA-132AX,GeForce RTX 3080 | GDDR6X 10GB | 2020-11-07発売,109770
MSI GeForce RTX 2060 SUPER VENTUS OC,GeForce RTX 2060 SUPER | GDDR6 8GB | 2019-08-09発売,-
ギガバイト GV-RX480G1 GAMING-8GD,Radeon RX 480 | GDDR5 8GB | 2016-08-01発売,-
ASUS ROG-STRIX-RTX2080S-8G-GAMING (ROG Strix GeForce RTX 2080 SUPER 8GB),GeForce RTX 2080 SUPER | GDDR6 8GB,-
Biostar VA68T6TEP2,Radeon RX 6800 XT | GDDR6 16GB,-
ASUS ROG-STRIX-RX590-8G-GAMING,Radeon RX 590 | GDDR5 8GB | 2018-11-01発売,-
ASUS TUF-RTX3060TI-O8G-GAMING,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売,66799
ギガバイト GV-N108TGAMING OC-11GD,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-04-01発売,-
Manli M-NGTX1050TI/5RDHDP,GeForce GTX 1050 Ti | GDDR5 4GB | 2016-10-01発売,-
Colorful iGame GeForce RTX 2080 Ti Neptune OC,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-04-01発売,-
Palit NE51650S06G1-1170F (GeForce GTX1650 STORMX OC 4GB),GeForce GTX 1650 (G5) | GDDR5 4GB,-
AMD RADEON VEGA FRONTIER EDITION LIQUID,Radeon Vega Frontier Edition | HBM2 16GB | 2017-07-01発売,-
ギガバイト GV-N105TG1 GAMING-4GD,GeForce GTX 1050 Ti | GDDR5 4GB | 2016-10-01発売,-
Palit NE51060015F9-1061F (GeForce GTX1060 3GB STORMX),GeForce GTX 1060 | GDDR5 3GB,-
PowerColor Red Dragon Radeon RX 460 2GB GDDR5 AXRX 460 2GBD5-DH/OC,Radeon RX 460 | GDDR5 2GB | 2016-08-08発売,-
Elsa GeForce GTX 1080 8GB S.A.C R2 GD1080-8GERXS2,GeForce GTX 1080 | GDDR5X 8GB | 2017-11-15発売,-
GALAXY GALAX GF PGTX1080TI/11GD5,GeForce GTX 1080 Ti | GDDR5X 11GB | 2017-03-11発売,-
PowerColor Red Dragon Radeon RX 570 8GB GDDR5 AXRX 570 8GBD5-3DHD/OC,Radeon RX 570 | GDDR5 8GB | 2019-05-01発売,-
Zotac GAMING GeForce RTX 2070 SUPER AMP ZT-T20710D-10P,GeForce RTX 2070 SUPER | GDDR6 8GB | 2019-07-26発売,64480
Elsa GeForce RTX 3080 ERAZOR X GD3080-10GEREZX,GeForce RTX 3080 | GDDR6X 10GB | 2020-12-04発売,105098
MSI GeForce RTX 3070 VENTUS 3X OC,GeForce RTX 3070 | GDDR6 8GB,75680
PNY NVIDIA NVS 310 1GB x16 for Dual DP Low Profile VCNVS310DP-1GB-PB,NVS 310 | DDR3 1GB,-
Palit NE51060015J9-1061D (GeForce GTX1060 6GB DUAL),GeForce GTX 1060 | GDDR5 6GB,-
PowerColor Red Devil Radeon RX 5700 XT AXRX 5700XT 8GBD6-3DHE/OC,Radeon RX 5700 XT | GDDR6 8GB | 2019-08-31発売,53380
Sapphire NITRO+ RADEON RX 570 8G GDDR5,Radeon RX 570 | GDDR5 8GB | 2017-04-18発売,-
MSI GeForce RTX 2080 SUPER VENTUS XS OC,GeForce RTX 2080 SUPER | GDDR6 8GB | 2019-10-25発売,-
ギガバイト GV-RX550D5-2GD Rev2.0,Radeon RX 550 | GDDR5 2GB | 2018-12-01発売,-
玄人志向 GF-GTX1070-E8GB/FE,GeForce GTX 1070 | GDDR5 8GB | 2016-06-10発売,-
Sapphire RADEON RX VEGA 64 8G HBM2,Radeon RX Vega 64 | HBM2 8GB | 2017-08-21発売,-
Palit NEB1080015P2-PG413F (GeForce GTX1080 8GB),GeForce GTX 1080 | GDDR5X 8GB,-
ASUS ROG-STRIX-RTX2080TI-O11G-WHITE-GAMING,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-12-20発売,-
Colorful GeForce RTX 3070 NB,GeForce RTX 3070 | GDDR6 8GB | 2020-10-29発売,71450
Colorful iGame GeForce RTX 3070 Advanced OC,GeForce RTX 3070 | GDDR6 8GB | 2020-10-29発売,79970
ギガバイト AORUS GV-RX580AORUS-4GD,Radeon RX 580 | GDDR5 4GB | 2017-04-18発売,-
ギガバイト GV-N1080XTREME-8GD Premium pack,GeForce GTX 1080 | GDDR5X 8GB | 2016-06-01発売,-
玄人志向 RD-RX6900XT-E16GB,Radeon RX 6900 XT | GDDR6 16GB | 2020-12-11発売,-
Elsa GeForce GT 710 LP 1GB GD710-1GERL,GeForce GT 710 | DDR3 1GB | 2016-03-05発売,-
ASRock Radeon RX 6900 XT 16G,Radeon RX 6900 XT | GDDR6 16GB | 2020-12-11発売,-
ギガバイト GV-N207SGAMING OC WHITE-8GD,GeForce RTX 2070 SUPER | GDDR6 8GB | 2019-09-01発売,-
ASUS DUAL-RTX2060-O6G,GeForce RTX 2060 | GDDR6 6GB | 2019-02-01発売,-
Colorful GeForce GTX 1650 4G-V,GeForce GTX 1650 (G5) | GDDR5 4GB,-
MSI GeForce RTX 2080 SEA HAWK X,GeForce RTX 2080 | GDDR6 8GB | 2019-03-21発売,-
Colorful iGame GTX1080 U-TOP-8G,GeForce GTX 1080 | GDDR5X 8GB | 2017-08-26発売,-
ASUS PH-GTX1650S-O4G,GeForce GTX 1650 SUPER | GDDR6 4GB | 2019-11-22発売,20878
玄人志向 GALAKURO GAMING GG-RTX2080Ti-E11GB/TP,GeForce RTX 2080 Ti | GDDR6 11GB | 2019-07-01発売,-
ASUS ROG-STRIX-RTX2080S-A8G-GAMING,GeForce RTX 2080 SUPER | GDDR6 8GB | 2019-08-02発売,-
ギガバイト GV-RVEGA20-16GD-B,Radeon VII | HBM2 16GB | 2019-02-08発売,-
Palit NE5107T015P2-1043D (GTX1070Ti 8GB DUAL),GeForce GTX 1070 Ti | GDDR5 8GB,-
Elsa GeForce GTX 1070 Ti 8GB ST GD1070-8GERTST,GeForce GTX 1070 Ti | GDDR5 8GB | 2018-02-09発売,-
玄人志向 RD-RX580-E8GB/OC/DF,Radeon RX 580 | GDDR5 8GB | 2017-12-01発売,-
MSI GeForce GTX 1050 Ti GAMING X 4G,GeForce GTX 1050 Ti | GDDR5 4GB | 2016-10-25発売,-
Sapphire R9 NANO 4G HBM PCI-E DOOM Edition,Radeon R9 Nano | HBM 4GB | 2016-10-01発売,-
ギガバイト GV-RX470G1 GAMING-4GD,Radeon RX 470 | GDDR5 4GB | 2016-08-01発売,-
ASUS STRIX-GTX1060-DC2O6G,GeForce GTX 1060 | GDDR5 6GB | 2016-11-11発売,-
Sapphire NITRO+ RADEON RX 5700 XT 8G GDDR6 DUAL HDMI/DUAL DP OC (UEFI) SPECIAL EDITION,Radeon RX 5700 XT | GDDR6 8GB | 2019-11-29発売,-
Elsa NVIDIA Quadro K420 2GB EQK420-2GER,Quadro K420 | DDR3 2GB | 2016-02-01発売,-
ギガバイト AORUS GV-N2060AORUS X-6GC,GeForce RTX 2060 | GDDR6 6GB | 2019-01-01発売,-
ASUS RADEONVII-16G,Radeon VII | HBM2 16GB | 2019-02-08発売,-
Manli M-NGTX1080/5RGHDPPP-BL,GeForce GTX 1080 | GDDR5X 8GB | 2017-08-18発売,-
Sapphire RADEON VII 16G HBM2 HDMI TRIPLE (MBA),Radeon VII | HBM2 16GB | 2019-02-08発売,-
Palit NE6208SH20P2-1040G (GeForce RTX2080 SUPER GRP 8GB),GeForce RTX 2080 SUPER | GDDR6 8GB,-
EVGA GeForce RTX 3070 FTW3 ULTRA GAMING 08G-P5-3767-KR,GeForce RTX 3070 | GDDR6 8GB,99800
ギガバイト GV-RX590GAMING-8GD,Radeon RX 590 | GDDR5 8GB | 2019-03-01発売,-
ギガバイト GV-N105TWF2OC-4GD,GeForce GTX 1050 Ti | GDDR5 4GB | 2016-10-01発売,-
